plate,sample,RackNo,RackPos,name
1,2,1,F05,Aurintricarboxylic acid
1,3,1,H07,Apomorphine
1,4,2,B04,N-Acetyldopamine
1,5,2,E10,A-77636
1,6,2,G11,Bromoenol lactone
1,7,3,C04,Bay 11-7085
1,8,3,E09,Caffeic Acid
1,9,3,F07,R(+)-6-Bromo-APB
1,10,3,F10,(+)-Catechin
1,11,3,H04,Benserazide
2,7,5,F04,Capsazepine
2,8,5,F11,Dihydrexidine
2,9,5,H08,Diamide
2,10,6,A04,Dephostatin
2,11,6,A07,R(-)-N-Allylnorapomorphine
3,2,6,B05,DOPAC
3,3,6,B06,"6,7-ADTN"
3,4,6,D06,R(-)-NPA
3,5,6,D07,(±)-SKF-38393
3,6,6,E03,"3,4-Dichloroisocoumarin"
3,7,6,E06,R(-)-2-Hydroxyapomorphine
3,8,6,F06,R(-)-2-OH-NPA
3,9,9,E10,L-Leucinethiol
3,10,9,G10,Lansoprazole
3,11,10,B11,Myricetin
4,2,7,A11,GED
4,3,7,G02,Ebselen
4,4,7,H04,(-)-Eseroline
4,5,7,H07,Fenoldopam
4,6,8,C06,1-Hbit
4,7,8,D11,Idarubicin
4,8,8,G10,NSC 95397
4,9,8,H04,6-Hydroxy-DL-DOPA
4,10,8,H05,Hispidin
4,11,11,A07,nor-Binaltorphimine
5,2,11,B08,S-Nitrosoglutathione
5,3,11,E05,ZM 39923
5,4,11,F05,3-Morpholinosydnonimine
5,5,11,F10,alpha-NETA
5,6,11,G10,"6-Nitroso-1,2-benzopyrone"
5,7,11,H02,"Me-3,4-dephostatin"
5,8,11,H08,Nordihydroguaiaretic acid
5,9,12,D06,Piceatannol
5,10,12,D09,Cisplatin
5,11,12,G08,"PD 404,182"
6,2,13,B08,(±)-Pindobind
6,3,13,H04,APDC
6,4,14,D09,SCH-202676
6,5,14,E08,SKF 75670
6,6,14,G08,SKF 89626
6,7,14,G09,Sanguinarine
6,8,14,H08,SKF 83565
6,9,15,C04,N-allyl-(±)-SKF 38393
6,10,15,D08,TPCK
6,11,15,E03,(±)-6-Chloro-PB
7,2,15,E05,Disulfiram
7,3,15,F11,TLCK
7,4,16,C02,Tyrphostin 47
7,5,16,D02,Tyrphostin 51
7,6,16,D06,U-73122
8,3,4,C10,Caffeic acid phenethyl ester
8,4,4,D06,4-Chloromercuribenzoic acid
8,5,4,D11,Pyrocatechol
8,6,4,E11,ZPCK
8,7,4,F11,CPCCOEt
