"","name","with_mean","with_sd","without_mean","without_sd","ratio"
"1","Ebselen",0.027150442882826,0.0057105476846926,0.0258080448280632,0.00878070969838357,1.05201471338515
"2","PD 404,182",0.0809995008464374,0.00937156435344968,0.0599583784641561,0.0117747383259319,1.35092880963851
"3","4-Chloromercuribenzoic acid",0.0848582518217919,0.0105734285384398,0.0952455982009631,0.00698024280041753,0.890941454771963
"4","Disulfiram",0.18062001280784,0.0210450933592912,0.0678533653305559,0.0122613091982528,2.66191679554769
"5","alpha-NETA",0.226587767133921,0.0144105933295673,0.242788666234082,0.050839217099353,0.933271600559222
"6","ZPCK",0.234128171693427,0.0845082888120219,0.1364495045223,0.0211770433684481,1.71585944934789
"7","Nordihydroguaiaretic acid",0.269747271233675,0.0582943867114347,0.214405130369647,0.0651890854629844,1.25811948048358
"8","SCH-202676",0.274263398010755,0.0733016870404723,0.0412015828344839,0.00800636127618999,6.65662285627552
"9","ZM 39923",0.30222766258613,0.0383424656030641,0.289496888955235,0.0553391467468099,1.04397551102134
"10","R(-)-N-Allylnorapomorphine",0.345977372480558,0.0796729819307345,0.378576653216222,0.0832183608308406,0.913889880797681
"11","R(-)-NPA",0.426265882131603,0.0165078168775546,0.42603816357695,0.0773072823102678,1.00053450271389
"12","R(-)-2-Hydroxyapomorphine",0.45045810326935,0.0781390314606702,0.419652865146992,0.101360011157223,1.07340647635414
"13","Apomorphine",0.553439012333557,0.0763555004351518,0.434526815807153,0.0998238772897949,1.27365905210135
"14","Piceatannol",0.569155170399843,0.0754995662259415,0.45468380677341,0.112917969661418,1.2517603704402
"15","U-73122",0.693751823492753,0.0816425209196883,0.349836031756956,0.0174603349453969,1.98307710045925
"16","Dihydrexidine",0.704915793061552,0.153210766422941,0.622080686823188,0.071932643534365,1.13315813847458
"17","R(-)-2-OH-NPA",0.746254839398503,0.0905413007152066,0.715263465033164,0.13317783599024,1.04332861369328
"18","Bromoenol lactone",0.816857104622295,0.120768340909884,0.756573360306278,0.0729300060157173,1.07967997219941
"19","Myricetin",0.819283492778546,0.170956846916065,0.749885609368779,0.0521886272030218,1.0925446261973
"20","6-Nitroso-1,2-benzopyrone",0.881994155412748,0.110447002193935,0.559037170752049,0.123070544621585,1.57770216643419
"21","Capsazepine",0.943794348639159,0.0983240939591122,0.668400237512416,0.330028779186285,1.41201976850229
"22","(-)-Eseroline",0.99433695684994,0.197325490858658,0.737910584714415,0.200954814364117,1.34750331198294
"23","APDC",1.23433306596154,0.0638947341899464,1.5246710584732,0.697428751525072,0.809573356234357
"24","6-Hydroxy-DL-DOPA",1.31686900073921,0.117713714114111,0.651757095246969,0.258954059610844,2.02049047159235
"25","(±)-SKF-38393",1.37379736906009,0.334888141676197,1.06587901288402,0.232666363531737,1.28888678025746
"26","(±)-6-Chloro-PB",1.44093423524398,0.353293172570888,1.02268843991164,0.289375689797337,1.40896697274536
"27","Bay 11-7085",1.615746983826,0.10312119041355,0.806822208670082,0.120313712874859,2.00260598489139
"28","TPCK",1.74056989439197,0.0343781426219239,0.985276364366019,0.175344315050269,1.76658038022859
"29","Sanguinarine",1.78024971486098,0.497188366175202,2.24132098208132,0.585966862874874,0.79428592740332
"30","Benserazide",2.11445702537925,0.303351145901683,1.18861929195996,0.202408038171362,1.77891864929488
"31","S-Nitrosoglutathione",2.29423094866356,0.244570529213269,1.49390277189065,0.627149042523378,1.53572976222544
"32","Aurintricarboxylic acid",2.34091849686099,0.513339882964344,0.90070445423429,0.0447969952815614,2.59898625554268
"33","6,7-ADTN",2.38138998407134,0.256514428579467,2.12307915627033,0.726614888705487,1.12166801555096
"34","N-Acetyldopamine",2.65218776672537,0.549863421049668,1.44579580686357,0.222025290709516,1.83441379075436
"35","DOPAC",3.09406967793901,0.225640699829904,2.4612718400571,0.117395289552563,1.2571019696334
"36","N-allyl-(±)-SKF 38393",3.34156628928652,0.805096623456868,1.65234041873657,0.461580224446413,2.02232315532266
"37","SKF 89626",3.52978591051129,0.564783803342733,2.82889596802865,1.97529881725698,1.24776094646247
"38","Me-3,4-dephostatin",3.77736046183266,0.86688079527415,1.82452935966203,0.924759372696855,2.07032045926209
"39","A-77636",3.78711860575369,0.630453928980587,2.34177188811665,0.782831722143455,1.61720218137875
"40","Pyrocatechol",4.04535286569088,1.42515691966056,4.09307553520399,1.22198395483226,0.988340633075873
"41","L-Leucinethiol",4.37687668242826,0.770247229182472,1.94646228924016,0.10966168022455,2.24863163628866
"42","(±)-Pindobind",4.69307139957483,3.32213667022608,35.7067703133768,57.8561420167937,0.131433656933589
"43","Hispidin",5.00197979797146,0.554062409013506,1.80721097636263,0.827803961529934,2.7677896290996
"44","Dephostatin",5.02999760279213,1.21554367210873,2.28418792123925,0.619322407123946,2.2020944756871
"45","nor-Binaltorphimine",5.20542504256493,1.15882266000602,2.6039965365626,1.49274335296576,1.99901381183723
"46","3-Morpholinosydnonimine",5.65572992871248,0.444910313649266,4.96566578659624,2.37951289442015,1.13896709359275
"47","Lansoprazole",5.71485352246515,0.865028343332189,1.46200702656377,0.397651918290613,3.90890975120487
"48","GED",5.82988189191645,0.664227019794047,3.63969060933523,2.42722601108456,1.60175204918894
"49","1-Hbit",7.077082453206,5.15281587027697,115.400353802269,175.243864166625,0.0613263497036772
"50","3,4-Dichloroisocoumarin",8.69801318899418,2.71994213366588,5.37871233996797,0.612071631499643,1.61711812032803
"51","TLCK",10.6333524010343,0.881080037199705,20.4313536336953,16.3780417571378,0.520442873814185
"52","Cisplatin",14.4756594804114,4.68857002363594,24.883320818751,32.604070085482,0.58174146392483
"53","Diamide",17.0630896134887,20.8240426635048,25.2387609543156,34.2928487602238,0.676066849889121
"54","SKF 75670",17.7759195780188,8.36337120798802,50.7920554118536,62.3613909225409,0.349974409066154
"55","Tyrphostin 51",19.0033281516065,14.172356274639,9.12249363042847,5.29572699008654,2.08312868404974
"56","Idarubicin",22.6857067723466,10.4999406545289,53.3207185090845,62.6692985202501,0.425457634605609
"57","Tyrphostin 47",30.3553901211062,29.1483220735001,15.772601012049,10.1426958918233,1.92456463571969
"58","Fenoldopam",40.4274820377874,34.3742386635235,7.18684949415306,6.0833813111321,5.62520226292169
"59","Caffeic acid phenethyl ester",56.2932981636781,42.2748462719547,89.0847371774054,64.4659034334791,0.631907327195391
"60","CPCCOEt",58.0972524057645,71.8768164659302,75.1481087955843,103.857141501815,0.773103320055585
"61","NSC 95397",76.0336208029826,42.68275249195,99.0174495357001,85.6187045629997,0.767881026622173
"62","Caffeic Acid",83.7925610025617,48.4932194066641,5.38776902284191,1.22607792609941,15.5523669718052
"63","(+)-Catechin",90.9180805935592,78.4703171564087,11.3082687608751,6.55337073197909,8.03996460608735
"64","R(+)-6-Bromo-APB",244.238432020434,93.4274333362392,34.0766492954616,42.0217622431861,7.16732534066846
"65","SKF 83565",245.587494942227,249.959059491055,6.03109366253347,3.63017079762919,40.7202256645213
